trip_id,stop_id,trip_date,arrival_delay,route_id,sch_arrival_time,sch_departure_time,stop_sequence,stop_name,stop_lat,stop_lon,arrival_time,departure_delay,departure_time
13339362,296,12-04-2022,-135,6612,1670217069,1670217069,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670216934,-135,1670216934
13276148,114,11-25-2022,-116,6612,1669423170,1669423170,19,Westbound W 16 Ave @ Macdonald St,49.257816,-123.168896,1669423054,-116,1669423054
13276146,107,11-23-2022,-120,6612,1669253794,1669253794,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669253674,-120,1669253674
13276245,646,11-25-2022,-151,6612,1669447500,1669447500,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669447349,-151,1669447349
13276245,646,11-29-2022,-179,6612,1669793100,1669793100,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669792921,-179,1669792921
13276146,107,11-28-2022,-117,6612,1669685794,1669685794,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669685677,-117,1669685677
13276146,107,11-25-2022,-111,6612,1669426594,1669426594,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669426483,-111,1669426483
13276245,646,12-07-2022,-116,6612,1670484300,1670484300,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670484184,-116,1670484184
13276146,107,12-06-2022,-139,6612,1670376994,1670376994,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670376855,-139,1670376855
13276215,112,12-06-2022,-122,6612,1670372779,1670372779,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670372657,-122,1670372657
13276245,646,11-23-2022,-165,6612,1669274700,1669274700,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669274535,-165,1669274535
13276182,12671,11-30-2022,-112,6612,1669850141,1669850141,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669850029,-112,1669850029
13276245,646,11-24-2022,-135,6612,1669361100,1669361100,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669360965,-135,1669360965
13276215,112,11-29-2022,-312,6612,1669767979,1669767979,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1669767667,-312,1669767667
13276146,107,12-08-2022,-127,6612,1670549794,1670549794,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670549667,-127,1670549667
13276245,646,12-06-2022,-111,6612,1670397900,1670397900,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670397789,-111,1670397789
13276146,107,11-29-2022,-183,6612,1669772194,1669772194,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669772011,-183,1669772011
13276182,12671,12-06-2022,-141,6612,1670368541,1670368541,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670368400,-141,1670368400
13276215,112,12-05-2022,-135,6612,1670286379,1670286379,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670286244,-135,1670286244
13276146,107,12-05-2022,-155,6612,1670290594,1670290594,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670290439,-155,1670290439
13276146,107,11-30-2022,-142,6612,1669858594,1669858594,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669858452,-142,1669858452
13276137,123,11-29-2022,-217,6612,1669761510,1669761510,22,Westbound W King Edward Ave @ Puget Dr,49.249627,-123.170432,1669761293,-217,1669761293
13276245,646,11-28-2022,-152,6612,1669706700,1669706700,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669706548,-152,1669706548
13276245,646,11-30-2022,-118,6612,1669879500,1669879500,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669879382,-118,1669879382
13276139,1379,11-28-2022,-854,6612,1669707787,1669707787,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669706933,-854,1669706933
13276139,1379,11-28-2022,-854,6612,1669707787,1669707787,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669706933,-854,1669706933
13276139,1379,11-28-2022,-854,6612,1669707787,1669707787,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669706933,-854,1669706933
13276122,12671,11-30-2022,-114,6612,1669819516,1669819516,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669819402,-114,1669819402
13276161,106,12-06-2022,-1233,6612,1670362572,1670362572,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670361339,-1233,1670361339
13276161,106,12-06-2022,-1233,6612,1670362572,1670362572,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1670361339,-1233,1670361339
13276230,121,11-22-2022,-3132,6612,1669179024,1669179024,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669175892,-3132,1669175892
13276230,121,11-22-2022,-3132,6612,1669179024,1669179024,21,Southbound Macdonald St @ Alamein Ave,49.249858,-123.167913,1669175892,-3132,1669175892
13276122,12671,12-07-2022,-117,6612,1670424316,1670424316,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670424199,-117,1670424199
13276122,12671,12-01-2022,-124,6612,1669905916,1669905916,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669905792,-124,1669905792
13276122,12671,11-25-2022,-146,6612,1669387516,1669387516,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669387370,-146,1669387370
13276122,12671,11-24-2022,-139,6612,1669301116,1669301116,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669300977,-139,1669300977
13276168,45,11-30-2022,-375,6612,1669865070,1669865070,3,Southbound Burrard St @ Robson St,49.283087,-123.123336,1669864695,-375,1669864695
13276173,109,11-28-2022,-174,6612,1669694974,1669694974,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669694800,-174,1669694800
13276655,300,11-28-2022,-151,6612,1669626603,1669626603,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669626452,-151,1669626452
13276173,109,11-22-2022,-128,6612,1669176574,1669176574,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1669176446,-128,1669176446
13276208,115,11-30-2022,-121,6612,1669841709,1669841709,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669841588,-121,1669841588
13276208,115,11-30-2022,-121,6612,1669841709,1669841709,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669841588,-121,1669841588
13339359,296,12-04-2022,-173,6612,1670211775,1670211775,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670211602,-173,1670211602
13276155,115,12-06-2022,-247,6612,1670344329,1670344329,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670344082,-247,1670344082
13276188,107,11-30-2022,-819,6612,1669826561,1669826561,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669825742,-819,1669825742
13276188,107,11-30-2022,-819,6612,1669826561,1669826561,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669825742,-819,1669825742
13276188,107,11-30-2022,-819,6612,1669826561,1669826561,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669825742,-819,1669825742
13276188,107,11-30-2022,-819,6612,1669826561,1669826561,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669825742,-819,1669825742
13276173,109,12-06-2022,-203,6612,1670386174,1670386174,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670385971,-203,1670385971
13276197,107,12-05-2022,-227,6612,1670264141,1670264141,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1670263914,-227,1670263914
13276230,12671,11-23-2022,-127,6612,1669265836,1669265836,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669265709,-127,1669265709
13339257,107,11-26-2022,-115,6612,1669501308,1669501308,13,Southbound Macdonald St @ W 1st Ave,49.270753,-123.168323,1669501193,-115,1669501193
13276230,12671,11-22-2022,-3199,6612,1669179436,1669179436,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669176237,-3199,1669176237
13276230,12671,11-22-2022,-3199,6612,1669179436,1669179436,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1669176237,-3199,1669176237
13276181,300,11-23-2022,-120,6612,1669227108,1669227108,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669226988,-120,1669226988
13276173,109,12-07-2022,-3491,6612,1670472574,1670472574,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670469083,-3491,1670469083
13339359,296,11-27-2022,-117,6612,1669606975,1669606975,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669606858,-117,1669606858
13276228,296,12-02-2022,-175,6612,1669995564,1669995564,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669995389,-175,1669995389
13339278,299,12-04-2022,-160,6612,1670146274,1670146274,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1670146114,-160,1670146114
13276239,128,12-02-2022,-128,6612,1670045664,1670045664,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670045536,-128,1670045536
13276118,115,12-08-2022,-135,6612,1670516829,1670516829,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670516694,-135,1670516694
13339278,299,11-27-2022,-136,6612,1669541474,1669541474,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669541338,-136,1669541338
13276214,124,11-30-2022,-224,6612,1669854144,1669854144,23,Southbound Quesnel Dr @ W King Edward Ave,49.249603,-123.171914,1669853920,-224,1669853920
13276214,646,12-02-2022,-112,6612,1670027520,1670027520,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670027408,-112,1670027408
13276203,54,11-23-2022,-165,6612,1669233411,1669233411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669233246,-165,1669233246
13339357,646,11-27-2022,-139,6612,1669605720,1669605720,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669605581,-139,1669605581
13276191,646,11-25-2022,-603,6612,1669440600,1669440600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669439997,-603,1669439997
13276191,646,11-25-2022,-603,6612,1669440600,1669440600,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669439997,-603,1669439997
13276118,115,11-23-2022,-115,6612,1669220829,1669220829,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669220714,-115,1669220714
13276137,126,11-29-2022,-256,6612,1669761641,1669761641,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669761385,-256,1669761385
13276675,106,11-27-2022,-129,6612,1669578794,1669578794,12,Westbound Cornwall Ave @ Trafalgar St,49.272799,-123.164636,1669578665,-129,1669578665
13276161,109,12-06-2022,-139,6612,1670362744,1670362744,15,Southbound Macdonald St @ W 6th Ave,49.266274,-123.168483,1670362605,-139,1670362605
13276145,126,11-29-2022,-120,6612,1669774361,1669774361,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1669774241,-120,1669774241
13276162,1379,11-23-2022,-129,6612,1669237820,1669237820,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669237691,-129,1669237691
13339357,646,12-04-2022,-113,6612,1670210520,1670210520,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1670210407,-113,1670210407
13276162,1379,12-02-2022,-147,6612,1670015420,1670015420,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1670015273,-147,1670015273
13276117,55,12-05-2022,-145,6612,1670257140,1670257140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670256995,-145,1670256995
13276117,55,12-05-2022,-145,6612,1670257140,1670257140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670256995,-145,1670256995
13276157,128,11-25-2022,-193,6612,1669405609,1669405609,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1669405416,-193,1669405416
13276117,55,12-08-2022,-282,6612,1670516340,1670516340,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1670516058,-282,1670516058
13276118,115,12-07-2022,-127,6612,1670430429,1670430429,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670430302,-127,1670430302
13276117,55,11-25-2022,-162,6612,1669393140,1669393140,23,Eastbound W 16 Ave @ Carnarvon St,49.257583,-123.17185,1669392978,-162,1669392978
13276228,296,12-05-2022,-127,6612,1670254764,1670254764,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1670254637,-127,1670254637
13276214,646,11-30-2022,-171,6612,1669854720,1669854720,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669854549,-171,1669854549
13276118,115,12-06-2022,-142,6612,1670344029,1670344029,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1670343887,-142,1670343887
13276173,12494,12-07-2022,-3322,6612,1670471861,1670471861,7,Southbound Burrard St @ Harwood St,49.277837,-123.131265,1670468539,-3322,1670468539
13276228,296,11-25-2022,-172,6612,1669390765,1669390765,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669390593,-172,1669390593
13276118,115,11-25-2022,-197,6612,1669393629,1669393629,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669393432,-197,1669393432
13276203,54,11-28-2022,-150,6612,1669665411,1669665411,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669665261,-150,1669665261
13276191,98,11-25-2022,-412,6612,1669439159,1669439159,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669438747,-412,1669438747
13276191,98,11-25-2022,-412,6612,1669439159,1669439159,6,Southbound Burrard St @ Davie St,49.278914,-123.12964,1669438747,-412,1669438747
13276203,54,11-25-2022,-115,6612,1669406211,1669406211,22,Eastbound W 16 Ave @ Trutch St,49.257636,-123.175459,1669406096,-115,1669406096
13276118,115,11-24-2022,-223,6612,1669307229,1669307229,20,Westbound W 16 Ave @ Mackenzie St,49.257839,-123.170777,1669307006,-223,1669307006
13276163,128,12-02-2022,-118,6612,1670030765,1670030765,25,Southbound Mackenzie St @ W 33 Ave,49.241997,-123.170345,1670030647,-118,1670030647
13276162,1379,11-29-2022,-113,6612,1669756220,1669756220,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669756107,-113,1669756107
13276142,113,11-29-2022,-137,6612,1669713577,1669713577,19,Southbound Macdonald St @ W 16 Ave,49.257315,-123.168496,1669713440,-137,1669713440
13339360,646,11-27-2022,-113,6612,1669608900,1669608900,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669608787,-113,1669608787
13276177,110,11-28-2022,-159,6612,1669688051,1669688051,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669687892,-159,1669687892
13276177,110,12-05-2022,-140,6612,1670292851,1670292851,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670292711,-140,1670292711
13276161,112,12-06-2022,-135,6612,1670362877,1670362877,18,Southbound Macdonald St @ W 13 Ave,49.260226,-123.168421,1670362742,-135,1670362742
13276177,110,12-02-2022,-120,6612,1670033651,1670033651,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670033531,-120,1670033531
13276128,116,12-02-2022,-146,6612,1669997534,1669997534,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669997388,-146,1669997388
13276230,299,11-23-2022,-148,6612,1669265894,1669265894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669265746,-148,1669265746
13276119,110,11-28-2022,-140,6612,1669654731,1669654731,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1669654591,-140,1669654591
13276196,1379,11-28-2022,-144,6612,1669656020,1669656020,14,Southbound Macdonald St @ W 4th Ave,49.268064,-123.168411,1669655876,-144,1669655876
13276128,116,11-29-2022,-117,6612,1669738334,1669738334,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669738217,-117,1669738217
13276188,296,11-30-2022,-1871,6612,1669827376,1669827376,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669825505,-1871,1669825505
13276188,296,11-30-2022,-1871,6612,1669827376,1669827376,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669825505,-1871,1669825505
13276188,296,11-30-2022,-1871,6612,1669827376,1669827376,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669825505,-1871,1669825505
13276188,296,11-30-2022,-1871,6612,1669827376,1669827376,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669825505,-1871,1669825505
13276188,296,11-30-2022,-1871,6612,1669827376,1669827376,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669825505,-1871,1669825505
13276188,296,11-30-2022,-1871,6612,1669827376,1669827376,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669825505,-1871,1669825505
13276188,296,11-30-2022,-1871,6612,1669827376,1669827376,27,Westbound W 41 Ave @ Mackenzie St,49.234819,-123.170795,1669825505,-1871,1669825505
13276119,110,12-07-2022,-125,6612,1670432331,1670432331,16,Southbound Macdonald St @ W Broadway,49.264268,-123.168373,1670432206,-125,1670432206
13276657,12671,12-05-2022,-144,6612,1670227535,1670227535,28,Westbound W 41 Ave @ Carnarvon St,49.234826,-123.174148,1670227391,-144,1670227391
13276128,116,12-05-2022,-131,6612,1670256734,1670256734,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670256603,-131,1670256603
13276168,300,11-28-2022,-198,6612,1669693908,1669693908,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669693710,-198,1669693710
13276137,47,11-29-2022,-139,6612,1669760274,1669760274,5,Southbound Burrard St @ Nelson St,49.280981,-123.126516,1669760135,-139,1669760135
13276128,116,11-25-2022,-122,6612,1669392734,1669392734,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669392612,-122,1669392612
13276140,126,12-08-2022,-137,6612,1670487990,1670487990,24,Southbound Mackenzie St @ W 29 Ave,49.245848,-123.170308,1670487853,-137,1670487853
13276230,299,11-22-2022,-3217,6612,1669179494,1669179494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669176277,-3217,1669176277
13276230,299,11-22-2022,-3217,6612,1669179494,1669179494,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669176277,-3217,1669176277
13276168,300,12-06-2022,-206,6612,1670385108,1670385108,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1670384902,-206,1670384902
13276168,300,11-22-2022,-161,6612,1669175508,1669175508,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669175347,-161,1669175347
13276168,300,11-24-2022,-153,6612,1669348308,1669348308,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669348155,-153,1669348155
13276230,299,11-28-2022,-114,6612,1669697894,1669697894,29,Westbound W 41 Ave @ Blenheim St,49.234831,-123.179103,1669697780,-114,1669697780
13276128,116,12-08-2022,-125,6612,1670515934,1670515934,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670515809,-125,1670515809
13276128,116,12-06-2022,-133,6612,1670343134,1670343134,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1670343001,-133,1670343001
13276168,300,11-25-2022,-161,6612,1669434708,1669434708,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669434547,-161,1669434547
13276168,300,11-30-2022,-112,6612,1669866708,1669866708,30,Westbound W 41 Ave @ Collingwood St,49.234836,-123.182546,1669866596,-112,1669866596
13276128,116,11-28-2022,-118,6612,1669651934,1669651934,21,Westbound W 16 Ave @ Balaclava St,49.257904,-123.17458,1669651816,-118,1669651816
13276234,105,12-07-2022,-308,6612,1670468860,1670468860,11,Westbound Cornwall Ave @ Point Grey Rd,49.272731,-123.160216,1670468552,-308,1670468552
13276171,111,12-05-2022,-116,6612,1670261870,1670261870,17,Southbound Macdonald St @ W 11 Ave,49.261885,-123.16835,1670261754,-116,1670261754
13276121,646,11-25-2022,-128,6612,1669386480,1669386480,31,Dunbar Loop @ Bay 2,49.234593,-123.18575,1669386352,-128,1669386352
